lr-AdamW,step,train_softmargin,train_sigmoidalfocal,train_precision,train_recall,train_acc,train_precision2,train_recall2,train_acc2,train_acc_mi,train_acc2_mi,train_acc_ma,train_acc2_ma,train_loss_s,epoch,val_softmargin,val_sigmoidalfocal,L1,val_loss_s,val_loss,val_acc,val_recall,val_precision,val_acc2,val_recall2,val_precision2,val_acc_mi,val_acc2_mi,val_acc_ma,val_acc2_ma,hp_metric
0.0001784212312093155,2799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2799,0.7306817770004272,0.2306610345840454,0.5418323874473572,0.5475260019302368,0.5475260019302368,0.4060252010822296,0.7770181894302368,0.7770181894302368,0.5475260615348816,0.7770182490348816,0.5445095300674438,0.7758065462112427,1.150892972946167,0,,,,,,,,,,,,,,,,
0.00018302073676278074,2849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2849,0.7315627932548523,0.231484055519104,0.5353142023086548,0.5413411259651184,0.5413411259651184,0.402626633644104,0.7718099355697632,0.7718099355697632,0.5413411259651184,0.7718098759651184,0.5373114347457886,0.7715117335319519,1.1505541801452637,0,,,,,,,,,,,,,,,,
0.00018758814827533725,2899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2899,0.7301403880119324,0.23012948036193848,0.5474772453308105,0.5514322519302368,0.5514322519302368,0.4109516143798828,0.7981770634651184,0.7981770634651184,0.5514323115348816,0.7981770634651184,0.5540634393692017,0.7980955839157104,1.144335389137268,0,,,,,,,,,,,,,,,,
0.0001921189582632524,2949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2949,0.7301942706108093,0.2301849126815796,0.539402425289154,0.5442708134651184,0.5442708134651184,0.40146005153656006,0.779296875,0.779296875,0.5442708134651184,0.779296875,0.5451411008834839,0.7788770198822021,1.1447879076004028,0,,,,,,,,,,,,,,,,
,2950,,,,,,,,,,,,,,0,0.7392106056213379,0.23906444013118744,34.14879608154297,1.2710264921188354,1.2710264921188354,0.4440299868583679,0.4440299868583679,0.4665392339229584,0.7162371277809143,0.7162371277809143,0.35801124572753906,0.4440299868583679,0.7162371277809143,0.44404733180999756,0.7162078022956848,0.4440299868583679
0.0001966086953640795,2999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2999,0.7290511131286621,0.22910404205322266,0.5353464484214783,0.5419921875,0.5419921875,0.4076409935951233,0.7835286259651184,0.7835286259651184,0.5419921875,0.7835286259651184,0.5416094064712524,0.7818552255630493,1.1376371383666992,0,,,,,,,,,,,,,,,,
0.00020105292874935245,3049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3049,0.7289597392082214,0.22902241349220276,0.5432324409484863,0.5475260615348816,0.5475260615348816,0.4042217433452606,0.7766926884651184,0.7766926884651184,0.5475260615348816,0.7766926884651184,0.547443687915802,0.7766785621643066,1.1457303762435913,0,,,,,,,,,,,,,,,,
0.0002054472724972789,3099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3099,0.727824866771698,0.22793138027191162,0.5504074692726135,0.552734375,0.552734375,0.41011443734169006,0.7913411855697632,0.7913411855697632,0.552734375,0.7913411259651184,0.554235577583313,0.7923699617385864,1.1337651014328003,0,,,,,,,,,,,,,,,,
0.0002097873899211151,3149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3149,0.7282723188400269,0.2283668965101242,0.5495048761367798,0.5504556894302368,0.5504556894302368,0.4089317321777344,0.7890625,0.7890625,0.5504557490348816,0.7890625,0.5509090423583984,0.7889902591705322,1.1388574838638306,0,,,,,,,,,,,,,,,,
,3177,,,,,,,,,,,,,,0,0.7380120754241943,0.23792524635791779,34.16796875,1.273614764213562,1.273614764213562,0.44831857085227966,0.44831857085227966,0.46529728174209595,0.7181371450424194,0.7181371450424194,0.3603862524032593,0.44831857085227966,0.7181371450424194,0.4482579827308655,0.7181175351142883,0.44831857085227966
0.0002140689978489525,3199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
