lr-AdamW,step,train_softmargin,train_sigmoidalfocal,train_precision,train_recall,train_acc,train_precision2,train_recall2,train_acc2,train_acc_mi,train_acc2_mi,train_acc_ma,train_acc2_ma,train_loss_s,epoch,val_softmargin,val_sigmoidalfocal,L1,val_loss_s,val_loss,val_acc,val_recall,val_precision,val_acc2,val_recall2,val_precision2,val_acc_mi,val_acc2_mi,val_acc_ma,val_acc2_ma,hp_metric
2.122389144056712e-05,18799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,18799,0.688427209854126,0.19190701842308044,0.7395880222320557,0.7392578125,0.7392578125,0.45840984582901,0.9036458730697632,0.9036458730697632,0.7392578125,0.9036458134651184,0.7401170134544373,0.9037427306175232,0.8640190362930298,0,,,,,,,,,,,,,,,,
,18840,,,,,,,,,,,,,,0,0.7206712961196899,0.22144076228141785,36.43935012817383,1.182266116142273,1.182266116142273,0.542568564414978,0.542568564414978,0.5364542603492737,0.7785685658454895,0.7785685658454895,0.3895796537399292,0.542568564414978,0.7785685658454895,0.5421555042266846,0.7783776521682739,0.542568564414978
1.964769217162761e-05,18849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,18849,0.6883629560470581,0.19186222553253174,0.737610399723053,0.73828125,0.73828125,0.46184322237968445,0.9036458730697632,0.9036458730697632,0.73828125,0.9036458134651184,0.7387747168540955,0.9038976430892944,0.8659931421279907,0,,,,,,,,,,,,,,,,
1.8126612387383772e-05,18899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,18899,0.6900643110275269,0.19337046146392822,0.736111044883728,0.7360026240348816,0.7360026240348816,0.45870476961135864,0.8984375,0.8984375,0.7360026240348816,0.8984375,0.7345882058143616,0.8983736038208008,0.8853957056999207,0,,,,,,,,,,,,,,,,
1.6662153209940554e-05,18949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,18949,0.6870745420455933,0.19072434306144714,0.7475717663764954,0.7464192509651184,0.7464192509651184,0.4616996645927429,0.9020181894302368,0.9020181894302368,0.7464192509651184,0.9020182490348816,0.7451092004776001,0.902130126953125,0.858489453792572,0,,,,,,,,,,,,,,,,
1.5255759883699723e-05,18999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,18999,0.6893959045410156,0.1927814483642578,0.7334734797477722,0.7330728769302368,0.7330728769302368,0.4544824957847595,0.8919270634651184,0.8919270634651184,0.7330729365348816,0.8919270634651184,0.7325342893600464,0.89188551902771,0.880297064781189,0,,,,,,,,,,,,,,,,
1.3908820349078503e-05,19049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,19049,0.6886870265007019,0.19215206801891327,0.7404689788818359,0.740234375,0.740234375,0.45556920766830444,0.8951823115348816,0.8951823115348816,0.740234375,0.8951823115348816,0.7400981187820435,0.8953096866607666,0.8757315278053284,0,,,,,,,,,,,,,,,,
,19067,,,,,,,,,,,,,,0,0.7210224866867065,0.22177588939666748,36.44447326660156,1.1874349117279053,1.1874349117279053,0.5409971475601196,0.5409971475601196,0.534583568572998,0.7774628400802612,0.7774628400802612,0.3888162076473236,0.5409971475601196,0.7774628400802612,0.5408715605735779,0.7774161696434021,0.5409971475601196
1.26226638727795e-05,19099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,19099,0.6888468265533447,0.19229143857955933,0.7357754707336426,0.736328125,0.736328125,0.4585192799568176,0.8994140625,0.8994140625,0.736328125,0.8994140625,0.7364125847816467,0.8993161916732788,0.8735981583595276,0,,,,,,,,,,,,,,,,
1.1398559735965285e-05,19149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,19149,0.6878982782363892,0.1914651244878769,0.7456226348876953,0.7454427480697632,0.7454427480697632,0.4576045572757721,0.8971354365348816,0.8971354365348816,0.7454426884651184,0.8971354365348816,0.7453569769859314,0.8970727920532227,0.8725520968437195,0,,,,,,,,,,,,,,,,
1.0237715981631e-05,19199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,19199,0.6876439452171326,0.19123825430870056,0.739797830581665,0.7392578125,0.7392578125,0.4608086943626404,0.9007161855697632,0.9007161855697632,0.7392578125,0.9007161259651184,0.738632082939148,0.9007368087768555,0.866294264793396,0,,,,,,,,,,,,,,,,
9.141278222411805e-06,19249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,19249,0.6894156336784363,0.19280247390270233,0.7303539514541626,0.7301432490348816,0.7301432490348816,0.4530954360961914,0.89453125,0.89453125,0.7301432490348816,0.89453125,0.730678915977478,0.8945087790489197,0.882493793964386,0,,,,,,,,,,,,,,,,
,19294,,,,,,,,,,,,,,0,0.7205209136009216,0.22130471467971802,36.44789505004883,1.1833397150039673,1.1833397150039673,0.5426828861236572,0.5426828861236572,0.5374373197555542,0.7790228724479675,0.7790228724479675,0.3899805247783661,0.5426828861236572,0.7790228724479675,0.5429106950759888,0.7791469693183899,0.5426828861236572
8.110328510001511e-06,19299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,19299,0.6887267827987671,0.19219473004341125,0.7384401559829712,0.7366536855697632,0.7366536855697632,0.4573945999145508,0.9059244394302368,0.9059244394302368,0.7366536259651184,0.9059244990348816,0.7391136288642883,0.9063867330551147,0.8741094470024109,0,,,,,,,,,,,,,,,,
7.145884267298223e-06,19349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,19349,0.6899514198303223,0.19326719641685486,0.7339383959770203,0.7337239980697632,0.7337239980697632,0.4541831612586975,0.8961588740348816,0.8961588740348816,0.7337239384651184,0.8961588740348816,0.7353684902191162,0.8964364528656006,0.8815423250198364,0,,,,,,,,,,,,,,,,
6.248897284330699e-06,19399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,19399,0.6893132925033569,0.19271159172058105,0.7390694618225098,0.7399088740348816,0.7399088740348816,0.46066978573799133,0.8997396230697632,0.8997396230697632,0.7399088740348816,0.8997395634651184,0.7380839586257935,0.8995184898376465,0.8797523379325867,0,,,,,,,,,,,,,,,,
5.420252778956545e-06,19449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,19449,0.6893196105957031,0.19269737601280212,0.7418934106826782,0.7405598759651184,0.7405598759651184,0.4624759554862976,0.9052734375,0.9052734375,0.7405598759651184,0.9052734375,0.7396200895309448,0.9055048227310181,0.8730615377426147,0,,,,,,,,,,,,,,,,
4.660768523259192e-06,19499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,19499,0.6878360509872437,0.19138875603675842,0.7486918568611145,0.748046875,0.748046875,0.4623086154460907,0.9088541269302368,0.9088541269302368,0.748046875,0.9088541865348816,0.7489631175994873,0.9091501235961914,0.8617207407951355,0,,,,,,,,,,,,,,,,
,19521,,,,,,,,,,,,,,0,0.7210345268249512,0.22178705036640167,36.449684143066406,1.186801791191101,1.186801791191101,0.5405557155609131,0.5405557155609131,0.5344557762145996,0.7772642970085144,0.7772642970085144,0.3889268636703491,0.5405557155609131,0.7772642970085144,0.5404229760169983,0.7772262692451477,0.5405557155609131
3.971194036505317e-06,19549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,19549,0.6900094747543335,0.19332203269004822,0.7359049320220947,0.7350260615348816,0.7350260615348816,0.45625144243240356,0.8974609375,0.8974609375,0.7350260615348816,0.8974609375,0.7353396415710449,0.8976744413375854,0.8837401866912842,0,,,,,,,,,,,,,,,,
3.352209845460014e-06,19599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,19599,0.6893954277038574,0.19276678562164307,0.7365394830703735,0.7356771230697632,0.7356771230697632,0.459506094455719,0.8974609375,0.8974609375,0.7356770634651184,0.8974609375,0.7349086999893188,0.8974458575248718,0.8775832653045654,0,,,,,,,,,,,,,,,,
2.804426812789005e-06,19649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,19649,0.6875284910202026,0.19111040234565735,0.7489447593688965,0.7473958730697632,0.7473958730697632,0.45951047539711,0.9013671875,0.9013671875,0.7473958134651184,0.9013671875,0.7472251653671265,0.9016295671463013,0.8590921759605408,0,,,,,,,,,,,,,,,,
2.3283855342107933e-06,19699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,19699,0.6888247728347778,0.19227783381938934,0.7281567454338074,0.728515625,0.728515625,0.45371749997138977,0.8951823115348816,0.8951823115348816,0.728515625,0.8951823115348816,0.730047881603241,0.8954517841339111,0.8727709650993347,0,,,,,,,,,,,,,,,,
,19748,,,,,,,,,,,,,,0,0.720929741859436,0.22168774902820587,36.4505615234375,1.184499979019165,1.184499979019165,0.5404614210128784,0.5404614210128784,0.5341838598251343,0.7779471278190613,0.7779471278190613,0.3891505300998688,0.5404614210128784,0.7779471278190613,0.5403963923454285,0.777914822101593,0.5404614210128784
1.924555804994279e-06,19749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,19749,0.6877862811088562,0.19134025275707245,0.7479279041290283,0.7464192509651184,0.7464192509651184,0.4617108702659607,0.9049478769302368,0.9049478769302368,0.7464192509651184,0.9049479365348816,0.7462431192398071,0.9050148725509644,0.8609999418258667,0,,,,,,,,,,,,,,,,
1.593336156327204e-06,19799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,19799,0.6879407167434692,0.19149327278137207,0.74195396900177,0.7408853769302368,0.7408853769302368,0.45788902044296265,0.9007160663604736,0.9007160663604736,0.7408854365348816,0.9007161259651184,0.7417038679122925,0.9008501172065735,0.8663343191146851,0,,,,,,,,,,,,,,,,
1.3350534620141813e-06,19849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,19849,0.6871281862258911,0.1907649040222168,0.7521734237670898,0.7516275644302368,0.7516275644302368,0.45702695846557617,0.9085286259651184,0.9085286259651184,0.7516276240348816,0.9085286259651184,0.755094051361084,0.9086395502090454,0.8572262525558472,0,,,,,,,,,,,,,,,,
1.1499626158916271e-06,19899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,19899,0.6877497434616089,0.1913139671087265,0.7409098148345947,0.740234375,0.740234375,0.4513397514820099,0.8854166269302368,0.8854166269302368,0.740234375,0.8854166865348816,0.7400444746017456,0.8852733969688416,0.8635246753692627,0,,,,,,,,,,,,,,,,
1.0382462802784062e-06,19949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,19949,0.6890244483947754,0.19246932864189148,0.7286311388015747,0.7288411855697632,0.7288411855697632,0.4558778405189514,0.8902994394302368,0.8902994394302368,0.7288411259651184,0.8902994990348816,0.7277203798294067,0.8903049230575562,0.8800541162490845,0,,,,,,,,,,,,,,,,
,19975,,,,,,,,,,,,,,0,0.7211642265319824,0.22189964354038239,36.450618743896484,1.1841225624084473,1.1841225624084473,0.5404114127159119,0.5404114127159119,0.5347986817359924,0.7775413990020752,0.7775413990020752,0.3891024589538574,0.5404114127159119,0.7775413990020752,0.5402855277061462,0.7774937748908997,0.5404114127159119
1.0000147057100769e-06,19999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,19999,0.688399076461792,0.19189104437828064,0.7430306673049927,0.7412109375,0.7412109375,0.45890870690345764,0.9007160663604736,0.9007160663604736,0.7412109375,0.9007161259651184,0.7413920164108276,0.9009662866592407,0.868588387966156,0,,,,,,,,,,,,,,,,
1.035305622134977e-06,20049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,20049,0.6877384185791016,0.19129042327404022,0.7510475516319275,0.7503255009651184,0.7503255009651184,0.45904165506362915,0.9033203125,0.9033203125,0.7503255009651184,0.9033203125,0.7500590085983276,0.9031165838241577,0.8577052354812622,0,,,,,,,,,,,,,,,,
1.1440842016793337e-06,20099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,20099,0.6896330118179321,0.19299086928367615,0.7333095073699951,0.7320963144302368,0.7320963144302368,0.45805636048316956,0.9016926884651184,0.9016926884651184,0.7320963740348816,0.9016926884651184,0.7328169345855713,0.9017357230186462,0.8842729926109314,0,,,,,,,,,,,,,,,,
1.326243093018124e-06,20149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,20149,0.6892659068107605,0.19266442954540253,0.7342277765274048,0.734375,0.734375,0.4548960030078888,0.8951822519302368,0.8951822519302368,0.734375,0.8951823115348816,0.734135627746582,0.8954105377197266,0.8792073726654053,0,,,,,,,,,,,,,,,,
1.5816025273179099e-06,20199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,20199,0.6892586946487427,0.1926622837781906,0.7354567646980286,0.7347005605697632,0.7347005605697632,0.4557822644710541,0.8971353769302368,0.8971353769302368,0.7347005009651184,0.8971354365348816,0.736019492149353,0.8970593214035034,0.8768441677093506,0,,,,,,,,,,,,,,,,
,20202,,,,,,,,,,,,,,0,0.7212843298912048,0.22202487289905548,36.450584411621094,1.1904542446136475,1.1904542446136475,0.5380042791366577,0.5380042791366577,0.5327749848365784,0.774601399898529,0.774601399898529,0.3868306577205658,0.5380042791366577,0.774601399898529,0.5380676984786987,0.7746264338493347,0.5380042791366577
1.9099104956469593e-06,20249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,20249,0.6865592002868652,0.19027790427207947,0.7511391639709473,0.7503255009651184,0.7503255009651184,0.4628162682056427,0.9078776240348816,0.9078776240348816,0.7503255009651184,0.9078776240348816,0.749629020690918,0.9079889059066772,0.8542250990867615,0,,,,,,,,,,,,,,,,
2.310842997677625e-06,20299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,20299,0.6889349818229675,0.19237422943115234,0.7370821237564087,0.7366536855697632,0.7366536855697632,0.4593806862831116,0.9059244394302368,0.9059244394302368,0.7366536259651184,0.9059244990348816,0.7370681762695312,0.9058445692062378,0.8733904361724854,0,,,,,,,,,,,,,,,,
2.7840043614355977e-06,20349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,20349,0.6884406805038452,0.191944882273674,0.74124675989151,0.7392578125,0.7392578125,0.4543590545654297,0.8981119990348816,0.8981119990348816,0.7392578125,0.8981119990348816,0.7414770722389221,0.8988990187644958,0.8707895278930664,0,,,,,,,,,,,,,,,,
3.328927633780231e-06,20399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,20399,0.689193606376648,0.19259929656982422,0.7345330715179443,0.732421875,0.732421875,0.45594191551208496,0.9007161259651184,0.9007161259651184,0.732421875,0.9007161259651184,0.7346130013465881,0.9011855125427246,0.8734828233718872,0,,,,,,,,,,,,,,,,
,20429,,,,,,,,,,,,,,0,0.721038281917572,0.22179512679576874,36.45122146606445,1.1881988048553467,1.1881988048553467,0.5392785668373108,0.5392785668373108,0.5335966348648071,0.7778528332710266,0.7778528332710266,0.38918349146842957,0.5392785668373108,0.7778528332710266,0.5394154191017151,0.7778856158256531,0.5392785668373108
3.945075041231193e-06,20449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,20449,0.6869853734970093,0.19064925611019135,0.7476861476898193,0.7470703125,0.7470703125,0.4636889100074768,0.9134114384651184,0.9134114384651184,0.7470703125,0.9134114384651184,0.7471215128898621,0.9132709503173828,0.8549801111221313,0,,,,,,,,,,,,,,,,
4.631838520685674e-06,20499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,20499,0.6903829574584961,0.19365227222442627,0.7308316230773926,0.7298177480697632,0.7298177480697632,0.45705628395080566,0.8912760615348816,0.8912760615348816,0.7298176884651184,0.8912760615348816,0.7288695573806763,0.8914002180099487,0.8870546817779541,0,,,,,,,,,,,,,,,,
5.3885403195034565e-06,20549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,20549,0.6888558268547058,0.19230875372886658,0.7331287860870361,0.7333984375,0.7333984375,0.4536406397819519,0.8919271230697632,0.8919271230697632,0.7333984375,0.8919270634651184,0.7326669692993164,0.891696572303772,0.8754484057426453,0,,,,,,,,,,,,,,,,
6.2144336643667436e-06,20599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,20599,0.6876773834228516,0.1912611722946167,0.7434775829315186,0.7418619990348816,0.7418619990348816,0.45928332209587097,0.9036458730697632,0.9036458730697632,0.7418619990348816,0.9036458134651184,0.7425459623336792,0.9038400650024414,0.8643866777420044,0,,,,,,,,,,,,,,,,
7.108703498255501e-06,20649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,20649,0.6890877485275269,0.19250550866127014,0.7363215684890747,0.7360026240348816,0.7360026240348816,0.4553741216659546,0.9013671875,0.9013671875,0.7360026240348816,0.9013671875,0.7379389405250549,0.9016432762145996,0.8752509355545044,0,,,,,,,,,,,,,,,,
,20656,,,,,,,,,,,,,,0,0.7211692333221436,0.22191424667835236,36.45296096801758,1.187543511390686,1.187543511390686,0.5392128825187683,0.5392128825187683,0.5330107808113098,0.7770014405250549,0.7770014405250549,0.38849347829818726,0.5392128825187683,0.7770014405250549,0.5390478372573853,0.7769033312797546,0.5392128825187683
8.070467284810185e-06,20699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,20699,0.6893035769462585,0.19270776212215424,0.7240691184997559,0.7223306894302368,0.7223306894302368,0.4585909843444824,0.90234375,0.90234375,0.7223307490348816,0.90234375,0.7229659557342529,0.9021762013435364,0.8766276836395264,0,,,,,,,,,,,,,,,,
9.098775879288623e-06,20749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,20749,0.6885441541671753,0.1920396089553833,0.7337533235549927,0.7320963144302368,0.7320963144302368,0.4547126591205597,0.8968098759651184,0.8968098759651184,0.7320963740348816,0.8968098759651184,0.7333713173866272,0.897149920463562,0.8746834993362427,0,,,,,,,,,,,,,,,,
1.0192614465257266e-05,20799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,20799,0.6883401274681091,0.19184182584285736,0.7419227361679077,0.7421875,0.7421875,0.46004581451416016,0.8994140625,0.8994140625,0.7421875,0.8994140625,0.7406796216964722,0.899185299873352,0.8707414865493774,0,,,,,,,,,,,,,,,,
1.135090355609248e-05,20849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,20849,0.6889001727104187,0.19233128428459167,0.7422765493392944,0.7412109375,0.7412109375,0.4619543254375458,0.9088541269302368,0.9088541269302368,0.7412109375,0.9088541865348816,0.7407475709915161,0.9088085889816284,0.8713282942771912,0,,,,,,,,,,,,,,,,
,20883,,,,,,,,,,,,,,0,0.7213572263717651,0.222084641456604,36.455745697021484,1.1868958473205566,1.1868958473205566,0.5384442806243896,0.5384442806243896,0.5325326323509216,0.7740257382392883,0.7740257382392883,0.3867809772491455,0.5384442806243896,0.7740257382392883,0.5383113622665405,0.7739510536193848,0.5384442806243896
1.2572500060303637e-05,20899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,20899,0.6887084245681763,0.19218949973583221,0.7302557229995728,0.7294922471046448,0.7294922471046448,0.4548492133617401,0.8919271230697632,0.8919271230697632,0.7294921875,0.8919270634651184,0.7282239198684692,0.8920825719833374,0.8759245276451111,0,,,,,,,,,,,,,,,,
1.385619840962599e-05,20949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,20949,0.6871320009231567,0.19076809287071228,0.7523907423019409,0.7526041269302368,0.7526041269302368,0.4572879672050476,0.9036458134651184,0.9036458134651184,0.7526041865348816,0.9036458134651184,0.7541462182998657,0.9038646817207336,0.8573892116546631,0,,,,,,,,,,,,,,,,
1.520073174877184e-05,20999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,20999,0.6891082525253296,0.19250071048736572,0.7438164949417114,0.7438150644302368,0.7438150644302368,0.4583306908607483,0.8977864384651184,0.8977864384651184,0.7438151240348816,0.8977864384651184,0.7430161833763123,0.8976739645004272,0.8669863939285278,0,,,,,,,,,,,,,,,,
1.660477318566261e-05,21049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,21049,0.6906170845031738,0.19386717677116394,0.7245060205459595,0.72265625,0.72265625,0.4525336027145386,0.8968098759651184,0.8968098759651184,0.72265625,0.8968098759651184,0.7255762815475464,0.8968895673751831,0.8875221610069275,0,,,,,,,,,,,,,,,,
1.8066937100912394e-05,21099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,21099,0.6881048679351807,0.19162826240062714,0.7434053421020508,0.7425130605697632,0.7425130605697632,0.45688700675964355,0.9007161259651184,0.9007161259651184,0.7425130009651184,0.9007161259651184,0.7416472434997559,0.9003854990005493,0.8625037670135498,0,,,,,,,,,,,,,,,,
,21110,,,,,,,,,,,,,,0,0.7211697101593018,0.22191619873046875,36.460105895996094,1.1889833211898804,1.1889833211898804,0.5391942858695984,0.5391942858695984,0.5342270135879517,0.774817168712616,0.774817168712616,0.38717418909072876,0.5391942858695984,0.774817168712616,0.5395890474319458,0.7749543786048889,0.5391942858695984
1.9585780515265775e-05,21149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,21149,0.6877917051315308,0.1913379430770874,0.7511870861053467,0.7506510615348816,0.7506510615348816,0.4606672525405884,0.90234375,0.90234375,0.7506510615348816,0.90234375,0.749900758266449,0.9023646116256714,0.8590414524078369,0,,,,,,,,,,,,,,,,
2.1159804513644968e-05,21199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,21199,0.6872320175170898,0.19086991250514984,0.7495564222335815,0.748046875,0.748046875,0.45697975158691406,0.8961588144302368,0.8961588144302368,0.748046875,0.8961588740348816,0.7484966516494751,0.8963398933410645,0.8634520769119263,0,,,,,,,,,,,,,,,,
2.2787455724398072e-05,21249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,21249,0.6879872679710388,0.19154153764247894,0.7396259903907776,0.740234375,0.740234375,0.4551439881324768,0.9000650644302368,0.9000650644302368,0.740234375,0.9000651240348816,0.7398827075958252,0.8996695280075073,0.867196798324585,0,,,,,,,,,,,,,,,,
2.4467127852288602e-05,21299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,21299,0.6905169486999512,0.1937522143125534,0.7356895208358765,0.7360026240348816,0.7360026240348816,0.45690393447875977,0.8984375,0.8984375,0.7360026240348816,0.8984375,0.736236035823822,0.8983368873596191,0.885300874710083,0,,,,,,,,,,,,,,,,
,21337,,,,,,,,,,,,,,0,0.7213417291641235,0.22209297120571136,36.467010498046875,1.195812463760376,1.195812463760376,0.5370500087738037,0.5370500087738037,0.5320082306861877,0.7736928462982178,0.7736928462982178,0.38628092408180237,0.5370500087738037,0.7736928462982178,0.5368908643722534,0.7735915780067444,0.5370500087738037
2.6197163263715413e-05,21349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,21349,0.6895734667778015,0.19294123351573944,0.7337990403175354,0.7333984375,0.7333984375,0.45738470554351807,0.8990885019302368,0.8990885019302368,0.7333984375,0.8990885615348816,0.7333102822303772,0.8988481760025024,0.8795987963676453,0,,,,,,,,,,,,,,,,
2.7975854622597512e-05,21399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,21399,0.6895792484283447,0.1929512470960617,0.7330930233001709,0.7317708134651184,0.7317708134651184,0.4527827203273773,0.8932291269302368,0.8932291269302368,0.7317708134651184,0.8932291865348816,0.7322878837585449,0.8935366868972778,0.8838629126548767,0,,,,,,,,,,,,,,,,
2.9801446575307307e-05,21449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,21449,0.6887677907943726,0.1922411024570465,0.7391841411590576,0.7392578125,0.7392578125,0.454511821269989,0.8948568105697632,0.8948568105697632,0.7392578125,0.8948567509651184,0.7399776577949524,0.8950991034507751,0.878308892250061,0,,,,,,,,,,,,,,,,
3.167213748299426e-05,21499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,21499,0.6890208721160889,0.19245535135269165,0.7298494577407837,0.7291666865348816,0.7291666865348816,0.4576786160469055,0.8974609375,0.8974609375,0.7291666865348816,0.8974609375,0.728576123714447,0.897567868232727,0.8770973682403564,0,,,,,,,,,,,,,,,,
3.358608119958343e-05,21549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,21549,0.6880811452865601,0.19159755110740662,0.7458524703979492,0.7467447519302368,0.7467447519302368,0.4654180109500885,0.9095052480697632,0.9095052480697632,0.7467448115348816,0.9095051884651184,0.7449595928192139,0.9091534614562988,0.8589882254600525,0,,,,,,,,,,,,,,,,
,21564,,,,,,,,,,,,,,0,0.721053421497345,0.22179843485355377,36.476654052734375,1.1839944124221802,1.1839944124221802,0.5392100214958191,0.5392100214958191,0.5332816243171692,0.7773985862731934,0.7773985862731934,0.38850951194763184,0.5392100214958191,0.7773985862731934,0.5392240285873413,0.7774235010147095,0.5392100214958191
3.554138889369975e-05,21599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,21599,0.6887307167053223,0.19219931960105896,0.7371847629547119,0.73828125,0.73828125,0.45659250020980835,0.9000651240348816,0.9000651240348816,0.73828125,0.9000651240348816,0.7390562891960144,0.9000336527824402,0.8756829500198364,0,,,,,,,,,,,,,,,,
3.753613091271662e-05,21649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,21649,0.6885685920715332,0.192042276263237,0.7405539155006409,0.7408853769302368,0.7408853769302368,0.4557662010192871,0.8981119394302368,0.8981119394302368,0.7408854365348816,0.8981119990348816,0.7414957284927368,0.8979153633117676,0.8714314699172974,0,,,,,,,,,,,,,,,,
3.9568338687088986e-05,21699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,21699,0.6897648572921753,0.19310081005096436,0.7351587414741516,0.734375,0.734375,0.4556441009044647,0.900390625,0.900390625,0.734375,0.900390625,0.7355378866195679,0.9002346992492676,0.8796355724334717,0,,,,,,,,,,,,,,,,
4.163600667309535e-05,21749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,21749,0.6884783506393433,0.19196245074272156,0.7411108016967773,0.73828125,0.73828125,0.45243993401527405,0.8955078125,0.8955078125,0.73828125,0.8955078125,0.7410995364189148,0.8958202004432678,0.8724631071090698,0,,,,,,,,,,,,,,,,
,21791,,,,,,,,,,,,,,0,0.7208409905433655,0.22161728143692017,36.48789978027344,1.190049409866333,1.190049409866333,0.5389957427978516,0.5389957427978516,0.5328348875045776,0.7757571339607239,0.7757571339607239,0.38713645935058594,0.5389957427978516,0.7757571339607239,0.5388419032096863,0.7757049202919006,0.5389957427978516
4.373709433206592e-05,21799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,21799,0.6882771849632263,0.19180428981781006,0.7367371320724487,0.7360025644302368,0.7360025644302368,0.4575018286705017,0.8997396230697632,0.8997396230697632,0.7360026240348816,0.8997395634651184,0.7360363006591797,0.8997154831886292,0.8739011287689209,0,,,,,,,,,,,,,,,,
4.5869528144148435e-05,21849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,21849,0.6895030736923218,0.19285397231578827,0.7350105047225952,0.7340494990348816,0.7340494990348816,0.46026650071144104,0.9016926884651184,0.9016926884651184,0.7340494990348816,0.9016926884651184,0.7340431213378906,0.9019917249679565,0.8716498613357544,0,,,,,,,,,,,,,,,,
4.803120365462269e-05,21899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,21899,0.6885514259338379,0.19202987849712372,0.736231803894043,0.7360025644302368,0.7360025644302368,0.4627217948436737,0.9020182490348816,0.9020182490348816,0.7360026240348816,0.9020182490348816,0.7347691059112549,0.9021227359771729,0.8660843372344971,0,,,,,,,,,,,,,,,,
5.021998755074174e-05,21949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,21949,0.6892009973526001,0.1926034688949585,0.7405083775520325,0.73828125,0.73828125,0.45498934388160706,0.8968099355697632,0.8968099355697632,0.73828125,0.8968098759651184,0.7393104434013367,0.897194504737854,0.8790161609649658,0,,,,,,,,,,,,,,,,
5.243371976705519e-05,21999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
