lr-AdamW,step,val_softmargin,val_sigmoidalfocal,L1,val_loss_s,val_loss,val_acc,val_recall,val_precision,val_acc2,val_recall2,val_precision2,val_acc_mi,val_acc2_mi,val_acc_ma,val_acc2_ma,hp_metric,epoch,train_softmargin,train_sigmoidalfocal,train_precision,train_recall,train_acc,train_precision2,train_recall2,train_acc2,train_acc_mi,train_acc2_mi,train_acc_ma,train_acc2_ma,train_loss_s
,237,0.7630349397659302,0.2619490325450897,34.020347595214844,1.40851891040802,1.40851891040802,0.26897144317626953,0.26897144317626953,0.2841339707374573,0.5317999720573425,0.5317999720573425,0.2753794491291046,0.26897144317626953,0.5317999720573425,0.2690478265285492,0.5319816470146179,0.26897144317626953,0,,,,,,,,,,,,,
1.3207456918109316e-05,249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,249,,,,,,,,,,,,,,,,,0,0.769709587097168,0.2695592939853668,0.24743440747261047,0.2470703125,0.2470703125,0.25680387020111084,0.5126953125,0.5126953125,0.2470703125,0.5126953125,0.24673056602478027,0.5127500295639038,2.03719162940979
,271,0.7629069685935974,0.2618410885334015,34.02354431152344,1.4035415649414062,1.4035415649414062,0.27242857217788696,0.27242857217788696,0.28380173444747925,0.5364000201225281,0.5364000201225281,0.27663204073905945,0.27242857217788696,0.5364000201225281,0.2737407386302948,0.5380884408950806,0.27242857217788696,0,,,,,,,,,,,,,
1.8586410418507313e-05,299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,299,,,,,,,,,,,,,,,,,0,0.7647566795349121,0.2651387155056,0.27864009141921997,0.2783203125,0.2783203125,0.2708418667316437,0.541015625,0.541015625,0.2783203125,0.541015625,0.2779848575592041,0.5401620864868164,1.882928490638733
,305,0.7623496055603027,0.26134657859802246,34.02754211425781,1.3945674896240234,1.3945674896240234,0.28871428966522217,0.28871428966522217,0.2946942448616028,0.5495714545249939,0.5495714545249939,0.2813446819782257,0.28871428966522217,0.5495714545249939,0.28908148407936096,0.549684464931488,0.28871428966522217,0,,,,,,,,,,,,,
,339,0.7618434429168701,0.2609153389930725,34.03217697143555,1.3870985507965088,1.3870985507965088,0.3009714186191559,0.3009714186191559,0.2971755564212799,0.5600857138633728,0.5600857138633728,0.283984512090683,0.3009714186191559,0.5600857138633728,0.300484836101532,0.559288740158081,0.3009714186191559,0,,,,,,,,,,,,,
2.49343940839579e-05,349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,349,,,,,,,,,,,,,,,,,0,0.7650322914123535,0.2650165557861328,0.2568875253200531,0.2548828125,0.2548828125,0.2633870244026184,0.5244140625,0.5244140625,0.2548828125,0.5244140625,0.2540925145149231,0.5230539441108704,1.7517740726470947
,373,0.7618157863616943,0.26087695360183716,34.03753662109375,1.3848750591278076,1.3848750591278076,0.30082857608795166,0.30082857608795166,0.29521888494491577,0.5571428537368774,0.5571428537368774,0.2824607491493225,0.30082857608795166,0.5571428537368774,0.3007522523403168,0.5569130778312683,0.30082857608795166,0,,,,,,,,,,,,,
3.2245143220984775e-05,399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,399,,,,,,,,,,,,,,,,,0,0.7640094757080078,0.26390886306762695,0.2832111716270447,0.283203125,0.283203125,0.26513785123825073,0.529296875,0.529296875,0.283203125,0.529296875,0.2838292419910431,0.5288403034210205,1.6746954917907715
,407,0.7616418600082397,0.2607235908508301,34.04356002807617,1.3814520835876465,1.3814520835876465,0.30545714497566223,0.30545714497566223,0.2951658070087433,0.5668285489082336,0.5668285489082336,0.2856809198856354,0.30545714497566223,0.5668285489082336,0.3055099546909332,0.5672647356987,0.30545714497566223,0,,,,,,,,,,,,,
,441,0.7615838050842285,0.2606681287288666,34.050071716308594,1.3791959285736084,1.3791959285736084,0.3106571435928345,0.3106571435928345,0.3018116354942322,0.5632857084274292,0.5632857084274292,0.28392574191093445,0.3106571435928345,0.5632857084274292,0.3113308846950531,0.5643303394317627,0.3106571435928345,0,,,,,,,,,,,,,
4.051144300282687e-05,449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,449,,,,,,,,,,,,,,,,,0,0.7618838548660278,0.2619338035583496,0.28498733043670654,0.28515625,0.28515625,0.2655361294746399,0.53125,0.53125,0.28515625,0.53125,0.28501251339912415,0.5302420854568481,1.5686087608337402
,475,0.7615600824356079,0.26062601804733276,34.05731964111328,1.3780895471572876,1.3780895471572876,0.31459999084472656,0.31459999084472656,0.3024730980396271,0.5666000247001648,0.5666000247001648,0.2850467264652252,0.31459999084472656,0.5666000247001648,0.313090443611145,0.5653632879257202,0.31459999084472656,0,,,,,,,,,,,,,
4.9725135589602204e-05,499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,499,,,,,,,,,,,,,,,,,0,0.7608472108840942,0.26083844900131226,0.2829381823539734,0.2841796875,0.2841796875,0.27677038311958313,0.5537109375,0.5537109375,0.2841796875,0.5537109375,0.2837132215499878,0.553247332572937,1.504486322402954
,509,0.7613844871520996,0.26047974824905396,34.064796447753906,1.375909686088562,1.375909686088562,0.31957143545150757,0.31957143545150757,0.30646243691444397,0.5777999758720398,0.5777999758720398,0.2914384603500366,0.31957143545150757,0.5777999758720398,0.3190128803253174,0.5778573751449585,0.31957143545150757,0,,,,,,,,,,,,,
,543,0.7614501714706421,0.2605481445789337,34.07207489013672,1.3757466077804565,1.3757466077804565,0.31217142939567566,0.31217142939567566,0.29746079444885254,0.5840285420417786,0.5840285420417786,0.2935255467891693,0.31217142939567566,0.5840285420417786,0.3124378025531769,0.584115207195282,0.31217142939567566,0,,,,,,,,,,,,,
5.987712817911014e-05,549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,549,,,,,,,,,,,,,,,,,0,0.7600992321968079,0.2599240243434906,0.2869986295700073,0.287109375,0.287109375,0.2733847498893738,0.5458984375,0.5458984375,0.287109375,0.5458984375,0.28628450632095337,0.5451833009719849,1.4587054252624512
,577,0.7614265084266663,0.26050224900245667,34.079307556152344,1.3753618001937866,1.3753618001937866,0.3125714361667633,0.3125714361667633,0.2999802529811859,0.5831999778747559,0.5831999778747559,0.29433274269104004,0.3125714361667633,0.5831999778747559,0.314075767993927,0.5844695568084717,0.3125714361667633,0,,,,,,,,,,,,,
7.095740198032967e-05,599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,599,,,,,,,,,,,,,,,,,0,0.7601447105407715,0.26003214716911316,0.31249579787254333,0.3115234375,0.3115234375,0.2806110382080078,0.5576171875,0.5576171875,0.3115234375,0.5576171875,0.3127250671386719,0.5589773654937744,1.4396655559539795
,611,0.7614755630493164,0.2605603337287903,34.08604431152344,1.3753944635391235,1.3753944635391235,0.311599999666214,0.311599999666214,0.29995954036712646,0.5881714224815369,0.5881714224815369,0.2968319356441498,0.311599999666214,0.5881714224815369,0.31121402978897095,0.5878580808639526,0.311599999666214,0,,,,,,,,,,,,,
,645,0.7614338994026184,0.26050427556037903,34.092891693115234,1.3751364946365356,1.3751364946365356,0.3124285638332367,0.3124285638332367,0.304019570350647,0.5851428508758545,0.5851428508758545,0.2954682409763336,0.3124285638332367,0.5851428508758545,0.31393861770629883,0.5859707593917847,0.3124285638332367,0,,,,,,,,,,,,,
8.295502210075678e-05,649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,649,,,,,,,,,,,,,,,,,0,0.7582811117172241,0.2584354281425476,0.3333677351474762,0.33203125,0.33203125,0.2945239841938019,0.5888671875,0.5888671875,0.33203125,0.5888671875,0.3327391743659973,0.5901491641998291,1.4008033275604248
,679,0.7613411545753479,0.2604171931743622,34.09886169433594,1.3740860223770142,1.3740860223770142,0.32251429557800293,0.32251429557800293,0.31878939270973206,0.5932857394218445,0.5932857394218445,0.3003293573856354,0.32251429557800293,0.5932857394218445,0.32117414474487305,0.5924504995346069,0.32251429557800293,0,,,,,,,,,,,,,
9.585814833782277e-05,699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,699,,,,,,,,,,,,,,,,,0,0.7595745921134949,0.25939124822616577,0.31371766328811646,0.3134765625,0.3134765625,0.28710174560546875,0.5732421875,0.5732421875,0.3134765625,0.5732421875,0.3141978681087494,0.5740046501159668,1.409571647644043
,713,0.761092483997345,0.26021987199783325,34.104305267333984,1.3726006746292114,1.3726006746292114,0.32174286246299744,0.32174286246299744,0.3195093870162964,0.6042571663856506,0.6042571663856506,0.30650025606155396,0.32174286246299744,0.6042571663856506,0.322401225566864,0.6043450236320496,0.32174286246299744,0,,,,,,,,,,,,,
,747,0.7610843777656555,0.26023659110069275,34.10892105102539,1.373060703277588,1.373060703277588,0.3221428692340851,0.3221428692340851,0.3219229578971863,0.6081143021583557,0.6081143021583557,0.30914101004600525,0.3221428692340851,0.6081143021583557,0.321059912443161,0.6074714660644531,0.3221428692340851,0,,,,,,,,,,,,,
0.000109654046863745,749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,749,,,,,,,,,,,,,,,,,0,0.758853554725647,0.2587769627571106,0.31584280729293823,0.3173828125,0.3173828125,0.2895738482475281,0.5791015625,0.5791015625,0.3173828125,0.5791015625,0.3194529414176941,0.5797500610351562,1.3932405710220337
,781,0.7609109878540039,0.2600695788860321,34.11266326904297,1.372507929801941,1.372507929801941,0.3164285719394684,0.3164285719394684,0.32045993208885193,0.6091142892837524,0.6091142892837524,0.3109881579875946,0.3164285719394684,0.6091142892837524,0.3172004222869873,0.6100966930389404,0.3164285719394684,0,,,,,,,,,,,,,
0.0001243291027922773,799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,799,,,,,,,,,,,,,,,,,0,0.757831335067749,0.25780296325683594,0.3389703333377838,0.3388671875,0.3388671875,0.3001169264316559,0.599609375,0.599609375,0.3388671875,0.599609375,0.3382141888141632,0.5986170172691345,1.3804664611816406
,815,0.7607815265655518,0.2599843144416809,34.116172790527344,1.373738408088684,1.373738408088684,0.3191428482532501,0.3191428482532501,0.3252331614494324,0.6079428791999817,0.6079428791999817,0.31111177802085876,0.3191428482532501,0.6079428791999817,0.31975069642066956,0.6082377433776855,0.3191428482532501,0,,,,,,,,,,,,,
0.00013986883361495926,849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,849,,,,,,,,,,,,,,,,,0,0.7579102516174316,0.25793737173080444,0.31522783637046814,0.3173828125,0.3173828125,0.29772713780403137,0.595703125,0.595703125,0.3173828125,0.595703125,0.31622999906539917,0.5948262214660645,1.3838307857513428
,849,0.7602372169494629,0.2595067322254181,34.11895751953125,1.371755599975586,1.371755599975586,0.3247142732143402,0.3247142732143402,0.32949379086494446,0.616599977016449,0.616599977016449,0.3154034912586212,0.3247142732143402,0.616599977016449,0.3228382170200348,0.6153252124786377,0.3247142732143402,0,,,,,,,,,,,,,
,883,0.7601857781410217,0.2594968378543854,34.12065887451172,1.3736238479614258,1.3736238479614258,0.31857141852378845,0.31857141852378845,0.3228710889816284,0.6123999953269958,0.6123999953269958,0.31295761466026306,0.31857141852378845,0.6123999953269958,0.32005852460861206,0.6126145720481873,0.31857141852378845,0,,,,,,,,,,,,,
0.0001562579034936035,899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,899,,,,,,,,,,,,,,,,,0,0.7540081739425659,0.25458845496177673,0.3885672092437744,0.3896484375,0.3896484375,0.3193608820438385,0.638671875,0.638671875,0.3896484375,0.638671875,0.39318525791168213,0.6387061476707458,1.3512247800827026
,917,0.7598632574081421,0.2592518925666809,34.121551513671875,1.3743377923965454,1.3743377923965454,0.3215714395046234,0.3215714395046234,0.33297836780548096,0.616599977016449,0.616599977016449,0.31605297327041626,0.3215714395046234,0.616599977016449,0.32169175148010254,0.6169214844703674,0.3215714395046234,0,,,,,,,,,,,,,
0.00017348013839491591,949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,949,,,,,,,,,,,,,,,,,0,0.7533620595932007,0.2543341815471649,0.39733123779296875,0.3994140625,0.3994140625,0.32805347442626953,0.6533203125,0.6533203125,0.3994140625,0.6533203125,0.3965781331062317,0.6499981880187988,1.3542120456695557
,951,0.7599056959152222,0.2592795193195343,34.12258529663086,1.376114010810852,1.376114010810852,0.32194286584854126,0.32194286584854126,0.3315725028514862,0.6119142770767212,0.6119142770767212,0.31416499614715576,0.32194286584854126,0.6119142770767212,0.321635365486145,0.6116994023323059,0.32194286584854126,0,,,,,,,,,,,,,
,985,0.759602427482605,0.2590307891368866,34.12306594848633,1.3766844272613525,1.3766844272613525,0.3229714334011078,0.3229714334011078,0.33046284317970276,0.6164571642875671,0.6164571642875671,0.31555354595184326,0.3229714334011078,0.6164571642875671,0.3222465217113495,0.615342378616333,0.3229714334011078,0,,,,,,,,,,,,,
0.00019151854205231458,999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,999,,,,,,,,,,,,,,,,,0,0.7539269924163818,0.2545028626918793,0.40995240211486816,0.4033203125,0.4033203125,0.3299481272697449,0.6513671875,0.6513671875,0.4033203125,0.6513671875,0.4046213626861572,0.6542025804519653,1.3542659282684326
,1019,0.7593573927879333,0.2588612139225006,34.123817443847656,1.3762089014053345,1.3762089014053345,0.3289142847061157,0.3289142847061157,0.3458593785762787,0.6208000183105469,0.6208000183105469,0.3198893964290619,0.3289142847061157,0.6208000183105469,0.32970958948135376,0.6217673420906067,0.3289142847061157,0,,,,,,,,,,,,,
0.00021035531273919266,1049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1049,,,,,,,,,,,,,,,,,0,0.75173020362854,0.2528899312019348,0.40918052196502686,0.41015625,0.41015625,0.3273788094520569,0.6513671875,0.6513671875,0.41015625,0.6513671875,0.412376344203949,0.6517214775085449,1.3438327312469482
,1053,0.7589818835258484,0.25854936242103577,34.124637603759766,1.3774237632751465,1.3774237632751465,0.33317142724990845,0.33317142724990845,0.3483618497848511,0.6200857162475586,0.6200857162475586,0.3175956904888153,0.33317142724990845,0.6200857162475586,0.33343076705932617,0.6197060346603394,0.33317142724990845,0,,,,,,,,,,,,,
,1087,0.7585252523422241,0.2581912875175476,34.12440490722656,1.3774988651275635,1.3774988651275635,0.3418000042438507,0.3418000042438507,0.354593962430954,0.6239714026451111,0.6239714026451111,0.3206375539302826,0.3418000042438507,0.6239714026451111,0.34294790029525757,0.6243798732757568,0.3418000042438507,0,,,,,,,,,,,,,
0.00022997186083707297,1099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1099,,,,,,,,,,,,,,,,,0,0.7484431862831116,0.2501601576805115,0.4611520767211914,0.45703125,0.45703125,0.35732072591781616,0.701171875,0.701171875,0.45703125,0.701171875,0.45590126514434814,0.7021863460540771,1.3194217681884766
,1121,0.7585015892982483,0.2581442594528198,34.123023986816406,1.38028883934021,1.38028883934021,0.3452285826206207,0.3452285826206207,0.3583543300628662,0.6190285682678223,0.6190285682678223,0.316712886095047,0.3452285826206207,0.6190285682678223,0.344830185174942,0.6189274787902832,0.3452285826206207,0,,,,,,,,,,,,,
0.0002503488271813175,1149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1149,,,,,,,,,,,,,,,,,0,0.7481311559677124,0.24994735419750214,0.45525678992271423,0.4521484375,0.4521484375,0.3447730839252472,0.685546875,0.685546875,0.4521484375,0.685546875,0.4536416530609131,0.6860661506652832,1.3204278945922852
,1155,0.7579990029335022,0.2577429413795471,34.11982345581055,1.3809316158294678,1.3809316158294678,0.3466571569442749,0.3466571569442749,0.36058172583580017,0.6225428581237793,0.6225428581237793,0.3182981610298157,0.3466571569442749,0.6225428581237793,0.3465278744697571,0.6219913959503174,0.3466571569442749,0,,,,,,,,,,,,,
,1189,0.7574659585952759,0.2573316991329193,34.117706298828125,1.3793126344680786,1.3793126344680786,0.3441428542137146,0.3441428542137146,0.35993000864982605,0.6236000061035156,0.6236000061035156,0.31935593485832214,0.3441428542137146,0.6236000061035156,0.343333899974823,0.6229043006896973,0.3441428542137146,0,,,,,,,,,,,,,
0.0002714661021662854,1199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1199,,,,,,,,,,,,,,,,,0,0.7484836578369141,0.2501545548439026,0.4463452100753784,0.4443359375,0.4443359375,0.3497605621814728,0.6962890625,0.6962890625,0.4443359375,0.6962890625,0.4441221356391907,0.695014238357544,1.3195555210113525
,1223,0.7570714354515076,0.2570718228816986,34.117366790771484,1.3856003284454346,1.3856003284454346,0.3474857211112976,0.3474857211112976,0.36450132727622986,0.6210571527481079,0.6210571527481079,0.31815609335899353,0.3474857211112976,0.6210571527481079,0.34733569622039795,0.6212806105613708,0.3474857211112976,0,,,,,,,,,,,,,
0.000293302845591086,1249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1249,,,,,,,,,,,,,,,,,0,0.7443404197692871,0.2468586266040802,0.5026000142097473,0.4990234375,0.4990234375,0.3623366057872772,0.72265625,0.72265625,0.4990234375,0.72265625,0.4988987147808075,0.7225328683853149,1.3009623289108276
,1257,0.7564985752105713,0.2566229999065399,34.1146125793457,1.384759545326233,1.384759545326233,0.3508857190608978,0.3508857190608978,0.3668399453163147,0.6312285661697388,0.6312285661697388,0.32397761940956116,0.3508857190608978,0.6312285661697388,0.3507190942764282,0.6310663223266602,0.3508857190608978,0,,,,,,,,,,,,,
,1291,0.7567287683486938,0.25678902864456177,34.11354446411133,1.382073998451233,1.382073998451233,0.3473714292049408,0.3473714292049408,0.36971810460090637,0.6358571648597717,0.6358571648597717,0.3265365958213806,0.3473714292049408,0.6358571648597717,0.3480019271373749,0.6362647414207458,0.3473714292049408,0,,,,,,,,,,,,,
0.00031583750722634113,1299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1299,,,,,,,,,,,,,,,,,0,0.7410765290260315,0.24431432783603668,0.529949426651001,0.5244140625,0.5244140625,0.38143932819366455,0.7568359375,0.7568359375,0.5244140625,0.7568359375,0.5260909795761108,0.7573766708374023,1.2810168266296387
,1325,0.7555527687072754,0.2558511197566986,34.11166763305664,1.3820382356643677,1.3820382356643677,0.3498857021331787,0.3498857021331787,0.3655413091182709,0.6313999891281128,0.6313999891281128,0.32261744141578674,0.3498857021331787,0.6313999891281128,0.34998634457588196,0.6316319108009338,0.3498857021331787,0,,,,,,,,,,,,,
0.00033904784808165924,1349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1349,,,,,,,,,,,,,,,,,0,0.738471269607544,0.24215173721313477,0.5688958764076233,0.5595703125,0.5595703125,0.37903162837028503,0.7548828125,0.7548828125,0.5595703125,0.7548828125,0.5604033470153809,0.7552335858345032,1.2731473445892334
,1359,0.7556093335151672,0.25590988993644714,34.111385345458984,1.3873506784439087,1.3873506784439087,0.34705713391304016,0.34705713391304016,0.368224561214447,0.6294571161270142,0.6294571161270142,0.32305777072906494,0.34705713391304016,0.6294571161270142,0.3468509018421173,0.6290921568870544,0.34705713391304016,0,,,,,,,,,,,,,
,1393,0.7543372511863708,0.25486791133880615,34.10982131958008,1.3816561698913574,1.3816561698913574,0.3569999933242798,0.3569999933242798,0.3775908350944519,0.6449142694473267,0.6449142694473267,0.33155587315559387,0.3569999933242798,0.6449142694473267,0.3564772307872772,0.6449009776115417,0.3569999933242798,0,,,,,,,,,,,,,
0.00036291096235283466,1399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1399,,,,,,,,,,,,,,,,,0,0.7354083061218262,0.23970246315002441,0.5730576515197754,0.5732421875,0.5732421875,0.3960701525211334,0.7890625,0.7890625,0.5732421875,0.7890625,0.5728845596313477,0.7885604500770569,1.2521183490753174
,1427,0.7549274563789368,0.25540274381637573,34.11220169067383,1.394646406173706,1.394646406173706,0.34371429681777954,0.34371429681777954,0.36046668887138367,0.629885733127594,0.629885733127594,0.3243773281574249,0.34371429681777954,0.629885733127594,0.3434900641441345,0.6297056674957275,0.34371429681777954,0,,,,,,,,,,,,,
0.00038740330002711055,1449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1449,,,,,,,,,,,,,,,,,0,0.7342095971107483,0.23868922889232635,0.5668003559112549,0.560546875,0.560546875,0.39384645223617554,0.78125,0.78125,0.560546875,0.78125,0.5604152679443359,0.7822847962379456,1.2472670078277588
,1461,0.7541941404342651,0.25484663248062134,34.11113739013672,1.392695665359497,1.392695665359497,0.3484571576118469,0.3484571576118469,0.36640602350234985,0.6383428573608398,0.6383428573608398,0.32882946729660034,0.3484571576118469,0.6383428573608398,0.3490079641342163,0.6393058896064758,0.3484571576118469,0,,,,,,,,,,,,,
,1495,0.7541517615318298,0.25480642914772034,34.117706298828125,1.3949600458145142,1.3949600458145142,0.3532285690307617,0.3532285690307617,0.37050455808639526,0.6339714527130127,0.6339714527130127,0.32498008012771606,0.3532285690307617,0.6339714527130127,0.35325559973716736,0.633714497089386,0.3532285690307617,0,,,,,,,,,,,,,
0.000412500690124198,1499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1499,,,,,,,,,,,,,,,,,0,0.731881856918335,0.23691587150096893,0.598884642124176,0.5966796875,0.5966796875,0.3989398181438446,0.791015625,0.791015625,0.5966796875,0.791015625,0.5958669185638428,0.7919039726257324,1.2395919561386108
,1529,0.7537568211555481,0.2545233964920044,34.12269592285156,1.3957456350326538,1.3957456350326538,0.35271430015563965,0.35271430015563965,0.37531328201293945,0.6408857107162476,0.6408857107162476,0.3289186656475067,0.35271430015563965,0.6408857107162476,0.35304373502731323,0.6416444182395935,0.35271430015563965,0,,,,,,,,,,,,,
0.0004381783645501158,1549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1549,,,,,,,,,,,,,,,,,0,0.7289743423461914,0.23467297852039337,0.6262648105621338,0.6240234375,0.6240234375,0.41513562202453613,0.828125,0.828125,0.6240234375,0.828125,0.6237732172012329,0.8280285596847534,1.21307373046875
,1563,0.7520525455474854,0.2530837655067444,34.12541961669922,1.3896965980529785,1.3896965980529785,0.36237141489982605,0.36237141489982605,0.37489527463912964,0.6479142904281616,0.6479142904281616,0.33003121614456177,0.36237141489982605,0.6479142904281616,0.3622893989086151,0.6475530862808228,0.36237141489982605,0,,,,,,,,,,,,,
,1597,0.7529820203781128,0.2538672983646393,34.13220977783203,1.3962457180023193,1.3962457180023193,0.36082857847213745,0.36082857847213745,0.37659528851509094,0.6372285485267639,0.6372285485267639,0.3262453079223633,0.36082857847213745,0.6372285485267639,0.3607040047645569,0.636729896068573,0.36082857847213745,0,,,,,,,,,,,,,
0.00046441098254030905,1599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1599,,,,,,,,,,,,,,,,,0,0.7255685925483704,0.23189792037010193,0.6368100643157959,0.634765625,0.634765625,0.4223800003528595,0.8408203125,0.8408203125,0.634765625,0.8408203125,0.6345946192741394,0.8411825299263,1.2082185745239258
,1631,0.7528213858604431,0.25377047061920166,34.13965606689453,1.399291753768921,1.399291753768921,0.3630285859107971,0.3630285859107971,0.3750816583633423,0.6312285661697388,0.6312285661697388,0.32138338685035706,0.3630285859107971,0.6312285661697388,0.3631432354450226,0.6313249468803406,0.3630285859107971,0,,,,,,,,,,,,,
0.0004911726556679235,1649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1649,,,,,,,,,,,,,,,,,0,0.7222651243209839,0.22942276298999786,0.6813774108886719,0.6796875,0.6796875,0.4279467761516571,0.84765625,0.84765625,0.6796875,0.84765625,0.6791303157806396,0.8486735224723816,1.1864292621612549
,1665,0.7522504329681396,0.2532936632633209,34.14866638183594,1.397621989250183,1.397621989250183,0.3700285851955414,0.3700285851955414,0.3836100697517395,0.6328285932540894,0.6328285932540894,0.3222426474094391,0.3700285851955414,0.6328285932540894,0.3701731860637665,0.6332587003707886,0.3700285851955414,0,,,,,,,,,,,,,
0.0005184369733925582,1699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1699,,,,,,,,,,,,,,,,,0,0.7220021486282349,0.22924551367759705,0.6577889919281006,0.6552734375,0.6552734375,0.4204077124595642,0.8408203125,0.8408203125,0.6552734375,0.8408203125,0.6555091142654419,0.8399727940559387,1.1955089569091797
