lr-AdamW,step,train_softmargin,train_sigmoidalfocal,train_precision,train_recall,train_acc,train_precision2,train_recall2,train_acc2,train_acc_mi,train_acc2_mi,train_acc_ma,train_acc2_ma,train_loss_s,epoch,val_softmargin,val_sigmoidalfocal,L1,val_loss_s,val_loss,val_acc,val_recall,val_precision,val_acc2,val_recall2,val_precision2,val_acc_mi,val_acc2_mi,val_acc_ma,val_acc2_ma,hp_metric
0.0001784212312093155,2799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2799,0.7279261350631714,0.2280283421278,0.5383197069168091,0.5439453125,0.5439453125,0.4070766568183899,0.7819010019302368,0.7819010019302368,0.5439453125,0.7819010615348816,0.5409103035926819,0.7810088396072388,1.130013108253479,0,,,,,,,,,,,,,,,,
0.00018302073676278074,2849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2849,0.7284024953842163,0.22846142947673798,0.5425106287002563,0.548828125,0.548828125,0.40981557965278625,0.7887369394302368,0.7887369394302368,0.548828125,0.7887369990348816,0.5446429252624512,0.7882863283157349,1.1268216371536255,0,,,,,,,,,,,,,,,,
0.00018758814827533725,2899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2899,0.7265920042991638,0.22675451636314392,0.5664695501327515,0.5670572519302368,0.5670572519302368,0.40902891755104065,0.7991536855697632,0.7991536855697632,0.5670573115348816,0.7991536259651184,0.5695908069610596,0.7992531061172485,1.1197469234466553,0,,,,,,,,,,,,,,,,
0.0001921189582632524,2949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2949,0.727308988571167,0.2274363934993744,0.5543679594993591,0.5576171875,0.5576171875,0.40722429752349854,0.7945963740348816,0.7945963740348816,0.5576171875,0.7945963740348816,0.5586836934089661,0.7944521903991699,1.1279618740081787,0,,,,,,,,,,,,,,,,
,2950,,,,,,,,,,,,,,0,0.739041805267334,0.23890715837478638,34.27576446533203,1.275736927986145,1.275736927986145,0.44630858302116394,0.44630858302116394,0.46410226821899414,0.7169814109802246,0.7169814109802246,0.35767731070518494,0.44630858302116394,0.7169814109802246,0.4463248550891876,0.716952383518219,0.44630858302116394
0.0001966086953640795,2999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2999,0.7253633737564087,0.22559086978435516,0.5538249611854553,0.5615234375,0.5615234375,0.4170534610748291,0.8082681894302368,0.8082681894302368,0.5615234375,0.8082682490348816,0.5618137121200562,0.8068031072616577,1.106627345085144,0,,,,,,,,,,,,,,,,
0.00020105292874935245,3049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3049,0.7251085042953491,0.2253650426864624,0.5567739009857178,0.5598958134651184,0.5598958134651184,0.4122498333454132,0.7958984375,0.7958984375,0.5598958134651184,0.7958984375,0.5600446462631226,0.7958990931510925,1.119223952293396,0,,,,,,,,,,,,,,,,
0.0002054472724972789,3099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3099,0.7237749099731445,0.22410844266414642,0.5657328367233276,0.5686849355697632,0.5686849355697632,0.4124745726585388,0.8011068105697632,0.8011068105697632,0.5686848759651184,0.8011067509651184,0.5698468685150146,0.8019870519638062,1.1108121871948242,0,,,,,,,,,,,,,,,,
0.0002097873899211151,3149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3149,0.7245112657546997,0.2247932255268097,0.5624901056289673,0.5638020634651184,0.5638020634651184,0.4135057330131531,0.8017578125,0.8017578125,0.5638020634651184,0.8017578125,0.5642081499099731,0.8015758991241455,1.111199140548706,0,,,,,,,,,,,,,,,,
,3177,,,,,,,,,,,,,,0,0.7387725114822388,0.2386738806962967,34.32030487060547,1.2852400541305542,1.2852400541305542,0.44497284293174744,0.44497284293174744,0.46215054392814636,0.7167900204658508,0.7167900204658508,0.357275128364563,0.44497284293174744,0.7167900204658508,0.4449042081832886,0.7167832851409912,0.44497284293174744
0.0002140689978489525,3199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
