lr-AdamW,step,train_softmargin,train_sigmoidalfocal,train_precision,train_recall,train_acc,train_precision2,train_recall2,train_acc2,train_acc_mi,train_acc2_mi,train_acc_ma,train_acc2_ma,train_loss_s,epoch,val_softmargin,val_sigmoidalfocal,L1,val_loss_s,val_loss,val_acc,val_recall,val_precision,val_acc2,val_recall2,val_precision2,val_acc_mi,val_acc2_mi,val_acc_ma,val_acc2_ma,hp_metric
0.0001784212312093155,2799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2799,0.7319352030754089,0.2318653166294098,0.5214728116989136,0.5247396230697632,0.5247396230697632,0.4000968039035797,0.771484375,0.771484375,0.5247395634651184,0.771484375,0.526901125907898,0.7716051936149597,1.1616641283035278,0,,,,,,,,,,,,,,,,
0.00018302073676278074,2849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2849,0.7305447459220886,0.2305281162261963,0.540069043636322,0.5397135615348816,0.5397135615348816,0.39921218156814575,0.7701823115348816,0.7701823115348816,0.5397135615348816,0.7701823115348816,0.5388581156730652,0.7710353136062622,1.151910424232483,0,,,,,,,,,,,,,,,,
0.00018758814827533725,2899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2899,0.7301498651504517,0.2301408052444458,0.5311055183410645,0.5384114384651184,0.5384114384651184,0.40418991446495056,0.7783203125,0.7783203125,0.5384114384651184,0.7783203125,0.5372862219810486,0.7786291241645813,1.1410787105560303,0,,,,,,,,,,,,,,,,
0.0001921189582632524,2949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2949,0.7315194010734558,0.23149321973323822,0.5184869766235352,0.5244140625,0.5244140625,0.3932720720767975,0.7607421875,0.7607421875,0.5244140625,0.7607421875,0.5236873030662537,0.7615008354187012,1.1684895753860474,0,,,,,,,,,,,,,,,,
,2950,,,,,,,,,,,,,,0,0.734350323677063,0.2343675047159195,34.248680114746094,1.2478924989700317,1.2478924989700317,0.4809342920780182,0.4809342920780182,0.503087043762207,0.72540283203125,0.72540283203125,0.3658180236816406,0.4809342920780182,0.72540283203125,0.4806589186191559,0.7253025770187378,0.4809342920780182
0.0001966086953640795,2999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2999,0.7292928695678711,0.22933928668498993,0.5280439853668213,0.533203125,0.533203125,0.40827327966690063,0.7825521230697632,0.7825521230697632,0.533203125,0.7825520634651184,0.5299393534660339,0.7825329899787903,1.1415594816207886,0,,,,,,,,,,,,,,,,
0.00020105292874935245,3049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3049,0.7273442149162292,0.22746556997299194,0.5507506132125854,0.5559896230697632,0.5559896230697632,0.4110048711299896,0.7965494990348816,0.7965494990348816,0.5559895634651184,0.7965494990348816,0.5567764043807983,0.7965993285179138,1.1188181638717651,0,,,,,,,,,,,,,,,,
0.0002054472724972789,3099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3099,0.7293314933776855,0.22939054667949677,0.5401826500892639,0.5423176884651184,0.5423176884651184,0.397749662399292,0.779296875,0.779296875,0.5423176884651184,0.779296875,0.5477661490440369,0.7809028029441833,1.1482059955596924,0,,,,,,,,,,,,,,,,
0.0002097873899211151,3149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3149,0.726826548576355,0.2269861102104187,0.5478038191795349,0.552734375,0.552734375,0.4136353135108948,0.8037109375,0.8037109375,0.552734375,0.8037109375,0.5521237850189209,0.8032587170600891,1.1222774982452393,0,,,,,,,,,,,,,,,,
,3177,,,,,,,,,,,,,,0,0.7339005470275879,0.23391523957252502,34.2905158996582,1.2386709451675415,1.2386709451675415,0.4883071482181549,0.4883071482181549,0.506060779094696,0.7302614450454712,0.7302614450454712,0.36681032180786133,0.4883071482181549,0.7302614450454712,0.4889378249645233,0.7306350469589233,0.4883071482181549
0.0002140689978489525,3199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
