lr-AdamW,step,train_softmargin,train_sigmoidalfocal,train_precision,train_recall,train_acc,train_precision2,train_recall2,train_acc2,train_acc_mi,train_acc2_mi,train_acc_ma,train_acc2_ma,train_loss_s,epoch,val_softmargin,val_sigmoidalfocal,L1,val_loss_s,val_loss,val_acc,val_recall,val_precision,val_acc2,val_recall2,val_precision2,val_acc_mi,val_acc2_mi,val_acc_ma,val_acc2_ma,hp_metric
,453,,,,,,,,,,,,,,0,0.7622010111808777,0.26181134581565857,34.05178451538086,1.390165090560913,1.390165090560913,0.2829785645008087,0.2829785645008087,0.2853477895259857,0.5465742945671082,0.5465742945671082,0.2754063606262207,0.2829785645008087,0.5465742945671082,0.283010870218277,0.5466387867927551,0.2829785645008087
3.413100762066342e-06,499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,499,0.76817387342453,0.26857447624206543,0.2533750534057617,0.2522786557674408,0.2522786557674408,0.2595508396625519,0.517578125,0.517578125,0.2522786557674408,0.517578125,0.2521343231201172,0.5180613994598389,1.9591732025146484,0,,,,,,,,,,,,,,,,
3.915875782757331e-06,549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,549,0.7690430879592896,0.2694661319255829,0.2567221522331238,0.255859375,0.255859375,0.2517164349555969,0.5026041269302368,0.5026041269302368,0.255859375,0.5026041865348816,0.2559908926486969,0.502760112285614,1.9671841859817505,0,,,,,,,,,,,,,,,,
4.46462370988126e-06,599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,599,0.7678069472312927,0.26815125346183777,0.25722771883010864,0.2552083134651184,0.2552083134651184,0.258783221244812,0.5152994394302368,0.5152994394302368,0.2552083432674408,0.5152994990348816,0.25522294640541077,0.5153168439865112,1.9103642702102661,0,,,,,,,,,,,,,,,,
5.058802995485204e-06,649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,649,0.7654983401298523,0.26573240756988525,0.27426114678382874,0.2734375,0.2734375,0.26067692041397095,0.5208333134651184,0.5208333134651184,0.2734375,0.5208333134651184,0.2734406590461731,0.5208690166473389,1.8705726861953735,0,,,,,,,,,,,,,,,,
,680,,,,,,,,,,,,,,0,0.7596091032028198,0.2591508626937866,34.06000900268555,1.3527047634124756,1.3527047634124756,0.34516000747680664,0.34516000747680664,0.3579634428024292,0.6129156947135925,0.6129156947135925,0.3149961233139038,0.34516000747680664,0.6129156947135925,0.34517621994018555,0.6129453778266907,0.34516000747680664
5.697827256350403e-06,699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,699,0.7659004926681519,0.266101211309433,0.2681600749492645,0.2682291865348816,0.2682291865348816,0.26005280017852783,0.5198568105697632,0.5198568105697632,0.2682291567325592,0.5198567509651184,0.26775923371315,0.5192707777023315,1.8087588548660278,0,,,,,,,,,,,,,,,,
6.38106585268172e-06,749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,749,0.7633005976676941,0.26338210701942444,0.2879188060760498,0.2864583134651184,0.2864583134651184,0.2721356153488159,0.5426431894302368,0.5426431894302368,0.2864583432674408,0.5426432490348816,0.28639811277389526,0.5424203872680664,1.739716649055481,0,,,,,,,,,,,,,,,,
7.1078445104729636e-06,799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,799,0.7642342448234558,0.26433974504470825,0.28064167499542236,0.2776692807674408,0.2776692807674408,0.26643988490104675,0.5299479365348816,0.5299479365348816,0.2776692807674408,0.5299479365348816,0.277624249458313,0.5305108428001404,1.7553012371063232,0,,,,,,,,,,,,,,,,
7.877445986933952e-06,849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,849,0.7620624899864197,0.26205286383628845,0.28604644536972046,0.2848307192325592,0.2848307192325592,0.27255815267562866,0.5439453125,0.5439453125,0.2848307192325592,0.5439453125,0.28479090332984924,0.5443938970565796,1.6618802547454834,0,,,,,,,,,,,,,,,,
8.689110778322536e-06,899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,899,0.7634868621826172,0.26349401473999023,0.27833831310272217,0.2786458432674408,0.2786458432674408,0.2689153552055359,0.5374349355697632,0.5374349355697632,0.2786458432674408,0.5374348759651184,0.27850183844566345,0.5371925830841064,1.6657328605651855,0,,,,,,,,,,,,,,,,
,907,,,,,,,,,,,,,,0,0.7571625113487244,0.2566540241241455,34.07301330566406,1.3206480741500854,1.3206480741500854,0.3998342752456665,0.3998342752456665,0.4214746952056885,0.6690700054168701,0.6690700054168701,0.34809428453445435,0.3998342752456665,0.6690700054168701,0.3998550772666931,0.6690911054611206,0.3998342752456665
9.54203786948308e-06,949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,949,0.7629145383834839,0.26287218928337097,0.273135781288147,0.2718099057674408,0.2718099057674408,0.26926499605178833,0.5364583134651184,0.5364583134651184,0.2718099057674408,0.5364583134651184,0.2718276083469391,0.5366297364234924,1.62164306640625,0,,,,,,,,,,,,,,,,
1.043538552435175e-05,999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,999,0.7623900175094604,0.2623056471347809,0.2773025333881378,0.2760416865348816,0.2760416865348816,0.2655344605445862,0.529296875,0.529296875,0.2760416567325592,0.529296875,0.27602970600128174,0.5292614698410034,1.6003104448318481,0,,,,,,,,,,,,,,,,
1.1368272116648362e-05,1049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1049,0.760543942451477,0.2603878974914551,0.2964134216308594,0.2942708134651184,0.2942708134651184,0.2890332341194153,0.5738932490348816,0.5738932490348816,0.2942708432674408,0.5738932490348816,0.294391393661499,0.57431960105896,1.5558161735534668,0,,,,,,,,,,,,,,,,
1.2339776999935082e-05,1099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1099,0.76116943359375,0.26099398732185364,0.30310654640197754,0.3014322817325592,0.3014322817325592,0.27986133098602295,0.5559896230697632,0.5559896230697632,0.3014322817325592,0.5559895634651184,0.30166739225387573,0.5563914775848389,1.5424325466156006,0,,,,,,,,,,,,,,,,
,1134,,,,,,,,,,,,,,0,0.7551372051239014,0.25459766387939453,34.090187072753906,1.2969157695770264,1.2969157695770264,0.4416157007217407,0.4416157007217407,0.45783382654190063,0.7044171690940857,0.7044171690940857,0.3666713237762451,0.4416157007217407,0.7044171690940857,0.44160327315330505,0.704510509967804,0.4416157007217407
1.3348941416183309e-05,1149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1149,0.7605530619621277,0.2603462338447571,0.31087738275527954,0.3102213740348816,0.3102213740348816,0.2803487777709961,0.5582682490348816,0.5582682490348816,0.3102213442325592,0.5582682490348816,0.3101716637611389,0.5583076477050781,1.5184333324432373,0,,,,,,,,,,,,,,,,
1.4394769441952105e-05,1199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1199,0.759912371635437,0.25967472791671753,0.29642921686172485,0.2962239682674408,0.2962239682674408,0.27656036615371704,0.5517578125,0.5517578125,0.2962239682674408,0.5517578125,0.29676905274391174,0.5522037744522095,1.4932299852371216,0,,,,,,,,,,,,,,,,
1.547622897124438e-05,1249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1249,0.7580668330192566,0.25776171684265137,0.31681352853775024,0.3154296576976776,0.3154296576976776,0.2863951325416565,0.5699869990348816,0.5699869990348816,0.3154296875,0.5699869990348816,0.31524524092674255,0.5700984001159668,1.4551100730895996,0,,,,,,,,,,,,,,,,
1.659225273407092e-05,1299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1299,0.7573857307434082,0.2570580840110779,0.3240715265274048,0.32421875,0.32421875,0.2945660948753357,0.5833333730697632,0.5833333730697632,0.32421875,0.5833333134651184,0.32320672273635864,0.58277827501297,1.4363090991973877,0,,,,,,,,,,,,,,,,
1.7741739349716993e-05,1349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1349,0.756117582321167,0.2557602524757385,0.3359237313270569,0.3359375,0.3359375,0.29696470499038696,0.5885416269302368,0.5885416269302368,0.3359375,0.5885416865348816,0.33534595370292664,0.5883539915084839,1.4184589385986328,0,,,,,,,,,,,,,,,,
,1361,,,,,,,,,,,,,,0,0.7527093887329102,0.2521520256996155,34.10967254638672,1.2744752168655396,1.2744752168655396,0.46492999792099,0.46492999792099,0.46884727478027344,0.7199514508247375,0.7199514508247375,0.36903640627861023,0.46492999792099,0.7199514508247375,0.4651328921318054,0.7200046181678772,0.46492999792099
1.8923554413672152e-05,1399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1399,0.7564488649368286,0.25608691573143005,0.3365349769592285,0.3385416567325592,0.3385416567325592,0.3003225326538086,0.5953776240348816,0.5953776240348816,0.3385416567325592,0.5953776240348816,0.33776646852493286,0.5957914590835571,1.415905475616455,0,,,,,,,,,,,,,,,,
2.013653161715055e-05,1449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1449,0.756561279296875,0.25619742274284363,0.3328113257884979,0.3359375,0.3359375,0.3009512424468994,0.5966796875,0.5966796875,0.3359375,0.5966796875,0.33600276708602905,0.5970649123191833,1.402214527130127,0,,,,,,,,,,,,,,,,
2.1379473898096854e-05,1499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1499,0.754966139793396,0.25456690788269043,0.3442900776863098,0.3486328125,0.3486328125,0.30687394738197327,0.6103515625,0.6103515625,0.3486328125,0.6103515625,0.3497123122215271,0.6111891269683838,1.3811209201812744,0,,,,,,,,,,,,,,,,
2.2651154622542005e-05,1549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1549,0.7543787360191345,0.253976047039032,0.3437441885471344,0.349609375,0.349609375,0.3090498447418213,0.6136067509651184,0.6136067509651184,0.349609375,0.6136067509651184,0.3491310179233551,0.6133325695991516,1.3727813959121704,0,,,,,,,,,,,,,,,,
,1588,,,,,,,,,,,,,,0,0.7492493987083435,0.24870245158672333,34.12921142578125,1.250221848487854,1.250221848487854,0.4741842746734619,0.4741842746734619,0.47472161054611206,0.7225157022476196,0.7225157022476196,0.3658181130886078,0.4741842746734619,0.7225157022476196,0.47434139251708984,0.7226715683937073,0.4741842746734619
2.395031879514287e-05,1599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1599,0.7533480525016785,0.2529272437095642,0.36180564761161804,0.3684895932674408,0.3684895932674408,0.31096208095550537,0.6201171875,0.6201171875,0.3684895932674408,0.6201171875,0.37116461992263794,0.6215810775756836,1.3581628799438477,0,,,,,,,,,,,,,,,,
2.5275684297711073e-05,1649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1649,0.7539852857589722,0.25356167554855347,0.35456350445747375,0.3597005307674408,0.3597005307674408,0.3118775486946106,0.6175130009651184,0.6175130009651184,0.3597005307674408,0.6175130009651184,0.3587725758552551,0.617074191570282,1.36028254032135,0,,,,,,,,,,,,,,,,
2.6625943154508885e-05,1699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1699,0.7514562606811523,0.2510221600532532,0.37228670716285706,0.3821614682674408,0.3821614682674408,0.32178619503974915,0.6409505605697632,0.6409505605697632,0.3821614682674408,0.6409505009651184,0.3845396637916565,0.6415292620658875,1.3338885307312012,0,,,,,,,,,,,,,,,,
2.799976282306339e-05,1749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1749,0.7510992884635925,0.25065454840660095,0.38522183895111084,0.3935546875,0.3935546875,0.3245745301246643,0.6396484375,0.6396484375,0.3935546875,0.6396484375,0.39037060737609863,0.6384619474411011,1.3286930322647095,0,,,,,,,,,,,,,,,,
2.939578750922497e-05,1799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1799,0.7501007318496704,0.2496650665998459,0.3924208879470825,0.4010416865348816,0.4010416865348816,0.3321852684020996,0.6526693105697632,0.6526693105697632,0.4010416567325592,0.6526692509651184,0.3968896269798279,0.6509300470352173,1.317537784576416,0,,,,,,,,,,,,,,,,
,1815,,,,,,,,,,,,,,0,0.7452771663665771,0.24478557705879211,34.14777755737305,1.2279841899871826,1.2279841899871826,0.4756442904472351,0.4756442904472351,0.4787513315677643,0.7255128622055054,0.7255128622055054,0.3631896376609802,0.4756442904472351,0.7255128622055054,0.47497445344924927,0.7251230478286743,0.4756442904472351
3.081263950517249e-05,1849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1849,0.7503065466880798,0.24985948204994202,0.3842281401157379,0.3938802182674408,0.3938802182674408,0.33274203538894653,0.66015625,0.66015625,0.3938802182674408,0.66015625,0.3954387307167053,0.6597322225570679,1.3123857975006104,0,,,,,,,,,,,,,,,,
3.224892054904458e-05,1899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1899,0.749483048915863,0.24904200434684753,0.39311888813972473,0.4007161557674408,0.4007161557674408,0.33010751008987427,0.6552734375,0.6552734375,0.4007161557674408,0.6552734375,0.4059794545173645,0.6575338244438171,1.3105494976043701,0,,,,,,,,,,,,,,,,
3.370321320485524e-05,1949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1949,0.7493574023246765,0.2489091008901596,0.4074932932853699,0.4150390625,0.4150390625,0.33753055334091187,0.6647135019302368,0.6647135019302368,0.4150390625,0.6647135615348816,0.41359758377075195,0.6638662219047546,1.3046075105667114,0,,,,,,,,,,,,,,,,
3.5174082261332056e-05,1999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1999,0.7492736577987671,0.2488415241241455,0.3993809223175049,0.408203125,0.408203125,0.33330386877059937,0.6617838740348816,0.6617838740348816,0.408203125,0.6617838740348816,0.4101673364639282,0.662460446357727,1.3125861883163452,0,,,,,,,,,,,,,,,,
,2042,,,,,,,,,,,,,,0,0.7425708770751953,0.24214746057987213,34.164466857910156,1.2179960012435913,1.2179960012435913,0.4758414328098297,0.4758414328098297,0.48106589913368225,0.7262514233589172,0.7262514233589172,0.36198690533638,0.4758414328098297,0.7262514233589172,0.4761255383491516,0.7264023423194885,0.4758414328098297
3.666007614829647e-05,2049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2049,0.7487356066703796,0.24830405414104462,0.4014636278152466,0.4121094048023224,0.4121094048023224,0.3401634991168976,0.671875,0.671875,0.412109375,0.671875,0.4120219349861145,0.6718661785125732,1.304234266281128,0,,,,,,,,,,,,,,,,
3.8159728369188244e-05,2099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2099,0.74748694896698,0.24704813957214355,0.4146881401538849,0.42578125,0.42578125,0.3406621217727661,0.6663411259651184,0.6663411259651184,0.42578125,0.6663411259651184,0.42080944776535034,0.6640080213546753,1.286914587020874,0,,,,,,,,,,,,,,,,
3.967155894832059e-05,2149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2149,0.7467166781425476,0.24628369510173798,0.41609564423561096,0.4270833134651184,0.4270833134651184,0.3501214385032654,0.6910807490348816,0.6910807490348816,0.4270833432674408,0.6910807490348816,0.4269508719444275,0.6901321411132812,1.276309847831726,0,,,,,,,,,,,,,,,,
4.1194075891437414e-05,2199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2199,0.7466787695884705,0.24624529480934143,0.41909903287887573,0.4264322817325592,0.4264322817325592,0.34957408905029297,0.6901041269302368,0.6901041269302368,0.4264322817325592,0.6901041865348816,0.4286191761493683,0.6911580562591553,1.2841732501983643,0,,,,,,,,,,,,,,,,
4.2725776658131553e-05,2249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2249,0.7470908164978027,0.2466593235731125,0.39944833517074585,0.4091796875,0.4091796875,0.34103667736053467,0.6702473759651184,0.6702473759651184,0.4091796875,0.6702473759651184,0.4077795147895813,0.6697790622711182,1.2822927236557007,0,,,,,,,,,,,,,,,,
,2269,,,,,,,,,,,,,,0,0.740202009677887,0.23986148834228516,34.17876052856445,1.2143491506576538,1.2143491506576538,0.4766942858695984,0.4766942858695984,0.48294490575790405,0.7270414233207703,0.7270414233207703,0.36190715432167053,0.4766942858695984,0.7270414233207703,0.47699782252311707,0.7271544933319092,0.4766942858695984
4.4265149644670764e-05,2299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2299,0.7455057501792908,0.24508854746818542,0.4280211627483368,0.4388021230697632,0.4388021230697632,0.35600852966308594,0.6982421875,0.6982421875,0.4388020932674408,0.6982421875,0.43770501017570496,0.6977316737174988,1.2660385370254517,0,,,,,,,,,,,,,,,,
4.581067567576807e-05,2349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2349,0.7460741996765137,0.24566368758678436,0.4090385138988495,0.4186198115348816,0.4186198115348816,0.34668153524398804,0.6868489980697632,0.6868489980697632,0.4186197817325592,0.6868489384651184,0.42509034276008606,0.6880866289138794,1.2801035642623901,0,,,,,,,,,,,,,,,,
4.736082950382441e-05,2399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2399,0.7447063326835632,0.24429646134376526,0.43663936853408813,0.4449869990348816,0.4449869990348816,0.3583301901817322,0.7063802480697632,0.7063802480697632,0.4449869692325592,0.7063801884651184,0.4460163414478302,0.7067688703536987,1.2610005140304565,0,,,,,,,,,,,,,,,,
4.891408131416382e-05,2449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2449,0.7440754771232605,0.24368032813072205,0.4319995641708374,0.4420572817325592,0.4420572817325592,0.35444822907447815,0.6959635019302368,0.6959635019302368,0.4420572817325592,0.6959635615348816,0.4427558183670044,0.696708083152771,1.255355954170227,0,,,,,,,,,,,,,,,,
,2496,,,,,,,,,,,,,,0,0.7387391328811646,0.238453209400177,34.19057083129883,1.21089506149292,1.21089506149292,0.4799685776233673,0.4799685776233673,0.4858705699443817,0.7293242812156677,0.7293242812156677,0.363633394241333,0.4799685776233673,0.7293242812156677,0.479929119348526,0.7293438911437988,0.4799685776233673
5.046889823477587e-05,2499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2499,0.7429699301719666,0.24258355796337128,0.44600847363471985,0.4547525942325592,0.4547525942325592,0.3657301664352417,0.7229818105697632,0.7229818105697632,0.4547525942325592,0.7229817509651184,0.4591732621192932,0.7241969108581543,1.2395715713500977,0,,,,,,,,,,,,,,,,
5.202374584907524e-05,2549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2549,0.7433730363845825,0.24299584329128265,0.43308985233306885,0.4446614384651184,0.4446614384651184,0.3593568801879883,0.7086588740348816,0.7086588740348816,0.4446614682674408,0.7086588740348816,0.44713932275772095,0.7096226215362549,1.2514241933822632,0,,,,,,,,,,,,,,,,
5.357708971018565e-05,2599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2599,0.742548942565918,0.24216723442077637,0.4526469111442566,0.4609375,0.4609375,0.3675526976585388,0.7216796875,0.7216796875,0.4609375,0.7216796875,0.46189814805984497,0.722576916217804,1.2393577098846436,0,,,,,,,,,,,,,,,,
5.512739685525363e-05,2649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2649,0.742362916469574,0.2419939935207367,0.44999855756759644,0.4589843451976776,0.4589843451976776,0.36582478880882263,0.7220052480697632,0.7220052480697632,0.458984375,0.7220051884651184,0.4621279239654541,0.722383975982666,1.2387404441833496,0,,,,,,,,,,,,,,,,
5.6673137318297884e-05,2699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2699,0.7430371046066284,0.2426644265651703,0.44763505458831787,0.455078125,0.455078125,0.35959357023239136,0.7086588144302368,0.7086588144302368,0.455078125,0.7086588740348816,0.45786046981811523,0.7102442979812622,1.2543838024139404,0,,,,,,,,,,,,,,,,
,2723,,,,,,,,,,,,,,0,0.7380130290985107,0.23775039613246918,34.19944763183594,1.2076201438903809,1.2076201438903809,0.4813328683376312,0.4813328683376312,0.4893175959587097,0.7302114367485046,0.7302114367485046,0.36359307169914246,0.4813328683376312,0.7302114367485046,0.48166748881340027,0.7303594350814819,0.4813328683376312
5.8212785640100865e-05,2749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2749,0.7405796051025391,0.24024394154548645,0.46333080530166626,0.4723307192325592,0.4723307192325592,0.3621812164783478,0.7034505605697632,0.7034505605697632,0.4723307192325592,0.7034505009651184,0.47087451815605164,0.7021259069442749,1.2309898138046265,0,,,,,,,,,,,,,,,,
5.974482237365298e-05,2799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2799,0.740577220916748,0.240230530500412,0.4665814936161041,0.4752604365348816,0.4752604365348816,0.37724971771240234,0.7366536855697632,0.7366536855697632,0.4752604067325592,0.7366536259651184,0.4752119183540344,0.7372000217437744,1.2226420640945435,0,,,,,,,,,,,,,,,,
6.12677355836632e-05,2849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2849,0.7412402033805847,0.24087993800640106,0.46250659227371216,0.4710286557674408,0.4710286557674408,0.36892169713974,0.7233072519302368,0.7233072519302368,0.4710286557674408,0.7233073115348816,0.47390663623809814,0.7237728834152222,1.2281079292297363,0,,,,,,,,,,,,,,,,
6.278002233865682e-05,2899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2899,0.7417411804199219,0.2413824498653412,0.44718390703201294,0.45703125,0.45703125,0.3684914708137512,0.7184244394302368,0.7184244394302368,0.45703125,0.7184244990348816,0.45477569103240967,0.7178319096565247,1.2356771230697632,0,,,,,,,,,,,,,,,,
6.428019019418726e-05,2949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2949,0.7398636341094971,0.23953060805797577,0.4770145118236542,0.4853515625,0.4853515625,0.37620779871940613,0.7340494394302368,0.7340494394302368,0.4853515625,0.7340494990348816,0.48676973581314087,0.7338305711746216,1.2156410217285156,0,,,,,,,,,,,,,,,,
,2950,,,,,,,,,,,,,,0,0.7370513081550598,0.23683065176010132,34.20895767211914,1.2051506042480469,1.2051506042480469,0.4846428632736206,0.4846428632736206,0.49213048815727234,0.7321714162826538,0.7321714162826538,0.3645731806755066,0.4846428632736206,0.7321714162826538,0.4846930503845215,0.7322090864181519,0.4846428632736206
6.576675866569858e-05,2999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2999,0.7385796308517456,0.23828205466270447,0.4779665470123291,0.4886067509651184,0.4886067509651184,0.3859941065311432,0.7438151240348816,0.7438151240348816,0.4886067807674408,0.7438151240348816,0.48261141777038574,0.7426213622093201,1.203834891319275,0,,,,,,,,,,,,,,,,
6.723826068958495e-05,3049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3049,0.7399163246154785,0.23960751295089722,0.46889808773994446,0.4775390625,0.4775390625,0.3709258735179901,0.7233073115348816,0.7233073115348816,0.4775390625,0.7233073115348816,0.47642526030540466,0.723051905632019,1.2270535230636597,0,,,,,,,,,,,,,,,,
6.86932440710054e-05,3099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3099,0.7389366030693054,0.23863494396209717,0.46248167753219604,0.4716796875,0.4716796875,0.374906063079834,0.7320963144302368,0.7320963144302368,0.4716796875,0.7320963740348816,0.4725375175476074,0.7325940132141113,1.2070821523666382,0,,,,,,,,,,,,,,,,
7.013027291702475e-05,3149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3149,0.7403420209884644,0.24001376330852509,0.47344106435775757,0.4781901240348816,0.4781901240348816,0.3721388876438141,0.7347005605697632,0.7347005605697632,0.4781900942325592,0.7347005009651184,0.4852447211742401,0.7346925735473633,1.2199995517730713,0,,,,,,,,,,,,,,,,
,3177,,,,,,,,,,,,,,0,0.7365354299545288,0.23633068799972534,34.21759033203125,1.2015981674194336,1.2015981674194336,0.48689427971839905,0.48689427971839905,0.492636114358902,0.7333314418792725,0.7333314418792725,0.36551573872566223,0.48689427971839905,0.7333314418792725,0.4870046377182007,0.7333874702453613,0.48689427971839905
7.154792905366657e-05,3199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
